img_path,here,playable,playstyle,SIDE,role,name,id,MAX_HP,HP,MAX_MP,MP,ATK,DEF,AGI,MAGIC_ATK,MAGIC_REC,regi_state,regi_turn,FIRE,ICE,DARK,SHINE,DOWN_ZOKUSEI,ACTION_SET
"./img/hero/hero10.png",1,1,ATTACKING,0,"Warrior","戦士",10,175,175,35,35,125,95,23,0,0,0,0,0,0,0,0,0,0,1,2,20,21
"./img/hero/hero20.png",1,1,HEAL,0,"Priest","僧侶",20,145,145,75,75,58,58,86,0,95,0,0,0,0,0,0,0,0,1,3,7,8,9,10,11,12,22
"./img/hero/hero30.png",1,1,WIZARD,0,"Wizard","魔法使い",30,123,123,56,56,23,38,95,95,0,0,0,0,0,0,0,0,0,1,6,7,13,14,15,16,17
"./img/hero/hero40.png",1,1,SUPPORT,0,"Entertainer","旅芸人",40,163,163,45,45,97,84,79,37,45,0,0,0,0,0,0,0,0,1,2,3,7,8,9,10,17,20,22
"./img/monster/monster01.png",1,0,RANDOM,1,"MonsterI","monster1A",1101,45,45,28,28,40,30,35,10,7,0,0,0,0,0,0,0,0,1,3,4,5,8,10,11,20
"./img/monster/monster01.png",1,0,RANDOM,1,"MonsterI","monster1B",1102,45,45,28,28,40,30,35,10,7,0,0,0,0,0,0,0,0,1,3,4,5,8,10,11,20
"./img/monster/monster01.png",1,0,RANDOM,1,"MonsterI","monster1C",1103,45,45,28,28,40,30,35,10,7,0,0,0,0,0,0,0,0,1,3,4,5,8,10,11,20
"./img/monster/monster02.png",1,0,MULTI,1,"MonsterII","monster2A",1201,60,60,18,18,40,30,35,10,7,0,0,0,0,0,0,0,0,1,2,7,9,10,12,14,16
"./img/monster/monster02.png",1,0,MULTI,1,"MonsterII","monster2B",1202,60,60,18,18,40,30,35,10,7,0,0,0,0,0,0,0,0,1,2,7,9,10,12,14,16
"./img/monster/monster03.png",0,0,SAVE_HP,1,"MonsterIII","monster3A",1301,125,125,48,48,70,60,135,40,25,0,0,0,0,0,0,0,0,1,3,7,9,11,14,20
"./img/monster/monster03.png",0,0,SUPPORT,1,"MonsterIII","monster3B",1302,125,125,48,48,70,60,135,40,25,0,0,0,0,0,0,0,0,1,3,7,9,11,14,20
"./img/monster/monster04.png",0,0,ATTACKING,1,"MonsterIV","monster4",1401,185,185,65,65,135,70,60,70,10,0,0,0,0,0,0,0,0,1,2,5,7,8,10,21
"./img/monster/monster05.png",0,0,MAOU,1,"MAOU","MAOU",1501,512,512,500,500,200,200,100,500,500,0,0,0,0,0,0,0,0,1,2,3,8,9,13,14,20,21,22